timestep,agent_id,x,y,panic_level,evacuated,age,stamina,family_id
488,54,0,1,0.0,False,9,0.0,13
488,57,2,0,0.0,False,37,0.0,1
488,56,1,1,0.0,False,19,0.0,14
488,69,1,1,0.0,False,65,0.0,11
488,68,0,0,0.0,False,12,0.0,11
488,13,0,1,0.0,False,8,0.0,10
488,67,3,2,0.0,False,29,0.0,9
488,6,0,2,0.0,False,29,0.04999999999999925,0
488,61,2,1,0.0,False,59,0.0,15
488,4,1,1,0.0,False,7,0.0,1
488,59,1,2,0.0,False,69,0.0,7
488,5,1,1,0.0,False,30,0.0,3
488,60,2,1,0.0,False,51,0.0,4
489,19,0,1,0.0,False,14,0.0,1
489,20,1,0,0.0,False,71,0.0,9
489,21,1,2,0.0,False,27,0.0,7
489,48,1,0,0.0,False,66,0.0,10
489,49,0,2,0.0,False,29,0.0,13
489,50,0,1,0.0,False,12,0.0,0
489,53,1,0,0.0,False,25,0.0,13
489,54,0,0,0.0,False,9,0.0,13
489,55,1,0,0.0,False,33,0.3099999999999994,9
489,51,2,0,0.0,False,32,0.0,9
489,52,2,0,0.0,False,26,0.0,4
489,61,2,1,0.0,False,59,0.0,15
489,65,1,0,0.0,False,67,0.0,1
489,64,1,0,0.0,False,76,0.0,0
489,63,1,0,0.0,False,73,0.0,12
489,62,1,1,0.0,False,17,0.0,8
489,74,1,0,0.0,False,63,0.0,3
489,59,1,2,0.0,False,69,0.0,7
489,73,0,2,0.0,False,76,0.0,6
489,72,0,3,0.0,False,37,0.0,3
489,70,0,1,0.0,False,13,0.0,4
489,71,0,4,0.0,False,56,0.0,13
489,69,1,1,0.0,False,65,0.0,11
489,60,2,1,0.0,False,51,0.0,4
489,66,1,2,0.0,False,10,0.0,1
489,67,2,1,0.0,False,29,0.0,9
489,32,2,0,0.0,False,24,0.25999999999999934,2
489,68,0,0,0.0,False,12,0.0,11
489,30,1,0,0.0,False,76,0.0,0
489,31,3,1,0.0,False,42,0.0,10
489,29,2,0,0.0,False,46,0.0,11
489,33,2,1,0.0,False,54,0.0,2
489,34,1,1,0.0,False,12,0.0,2
489,37,1,0,0.0,False,79,0.0,7
489,39,0,2,0.0,False,61,0.0,2
489,38,0,3,0.0,False,47,0.0,11
489,40,1,0,0.0,False,29,0.0,15
489,41,3,1,0.0,False,59,0.0,10
489,27,1,0,0.0,False,73,0.0,7
489,42,3,1,0.0,False,60,0.0,2
489,28,1,3,0.0,False,51,0.0,0
489,12,1,0,0.0,False,50,0.0,7
489,17,1,1,0.0,False,75,0.0,2
489,26,1,2,0.0,False,50,0.18999999999999928,14
489,24,1,2,0.0,False,41,0.0,9
489,25,1,1,0.0,False,80,0.0,7
489,4,1,1,0.0,False,7,0.0,1
489,3,1,1,0.0,False,22,0.37999999999999945,9
489,16,1,2,0.0,False,18,0.0,1
489,23,2,0,0.0,False,27,0.0,9
489,45,1,2,0.0,False,48,0.25999999999999934,4
489,47,1,1,0.0,False,80,0.0,13
489,56,1,1,0.0,False,19,0.0,14
489,1,1,1,0.0,False,11,0.0,2
489,46,0,2,0.0,False,50,0.0,3
489,58,1,1,0.0,False,60,0.0,13
489,43,2,2,0.0,False,34,0.0,13
489,44,3,0,0.0,False,31,0.0,2
489,0,1,1,0.0,False,39,0.0,6
489,35,1,1,0.0,False,62,0.0,11
489,36,0,3,0.0,False,65,0.0,9
489,57,2,0,0.0,False,37,0.0,1
489,5,1,1,0.0,False,30,0.0,3
489,2,2,0,0.0,False,46,0.0,4
489,6,0,2,0.0,False,29,0.04999999999999925,0
489,7,1,0,0.0,False,31,0.0,1
489,8,1,2,0.0,False,70,0.0,13
489,9,2,0,0.0,False,61,0.0,11
489,10,3,0,0.0,False,32,0.0,15
489,15,1,2,0.0,False,67,0.0,4
489,13,0,1,0.0,False,8,0.0,10
489,14,1,2,0.0,False,62,0.0,15
489,11,2,1,0.0,False,17,0.14999999999999925,12
489,22,0,2,0.0,False,6,0.0,12
489,18,1,0,0.0,False,72,0.0,5
490,73,0,2,0.0,False,76,0.0,6
490,52,2,0,0.0,False,26,0.0,4
490,51,1,0,0.0,False,32,0.0,9
490,72,1,4,0.0,False,37,0.0,3
490,50,0,0,0.0,False,12,0.0,0
490,49,0,2,0.0,False,29,0.0,13
490,1,1,1,0.0,False,11,0.0,2
490,70,0,1,0.0,False,13,0.0,4
490,69,1,1,0.0,False,65,0.0,11
490,2,1,1,0.0,False,46,0.0,4
490,17,1,1,0.0,False,75,0.0,2
490,4,1,1,0.0,False,7,0.0,1
490,23,2,0,0.0,False,27,0.0,9
490,3,1,1,0.0,False,22,0.37999999999999945,9
490,26,1,2,0.0,False,50,0.18999999999999928,14
490,28,0,2,0.0,False,51,0.0,0
490,27,1,0,0.0,False,73,0.0,7
490,29,2,0,0.0,False,46,0.0,11
490,30,1,0,0.0,False,76,0.0,0
490,54,0,1,0.0,False,9,0.0,13
490,53,1,0,0.0,False,25,0.0,13
490,63,1,0,0.0,False,73,0.0,12
490,48,1,0,0.0,False,66,0.0,10
490,55,1,0,0.0,False,33,0.3099999999999994,9
490,58,1,1,0.0,False,60,0.0,13
490,14,1,2,0.0,False,62,0.0,15
490,13,0,1,0.0,False,8,0.0,10
490,0,1,1,0.0,False,39,0.0,6
490,15,1,2,0.0,False,67,0.0,4
490,71,0,3,0.0,False,56,0.0,13
490,68,0,0,0.0,False,12,0.0,11
490,67,2,1,0.0,False,29,0.0,9
490,66,1,2,0.0,False,10,0.0,1
490,21,1,2,0.0,False,27,0.0,7
490,56,1,1,0.0,False,19,0.0,14
490,57,2,0,0.0,False,37,0.0,1
490,74,1,0,0.0,False,63,0.0,3
490,22,0,2,0.0,False,6,0.0,12
490,18,1,0,0.0,False,72,0.0,5
490,65,1,0,0.0,False,67,0.0,1
490,64,1,0,0.0,False,76,0.0,0
490,19,0,1,0.0,False,14,0.0,1
490,20,1,0,0.0,False,71,0.0,9
490,32,2,0,0.0,False,24,0.25999999999999934,2
490,47,1,1,0.0,False,80,0.0,13
490,25,2,0,0.0,False,80,0.0,7
490,46,0,2,0.0,False,50,0.0,3
490,36,0,3,0.0,False,65,0.0,9
490,33,3,1,0.0,False,54,0.0,2
490,34,1,1,0.0,False,12,0.0,2
490,24,1,2,0.0,False,41,0.0,9
490,45,1,2,0.0,False,48,0.25999999999999934,4
490,35,1,1,0.0,False,62,0.0,11
490,31,3,1,0.0,False,42,0.0,10
490,16,1,2,0.0,False,18,0.0,1
490,41,3,1,0.0,False,59,0.0,10
490,40,1,0,0.0,False,29,0.0,15
490,42,3,1,0.0,False,60,0.0,2
490,38,0,4,0.0,False,47,0.0,11
490,11,2,1,0.0,False,17,0.14999999999999925,12
490,9,2,0,0.0,False,61,0.0,11
490,10,3,0,0.0,False,32,0.0,15
490,7,1,0,0.0,False,31,0.0,1
490,5,1,1,0.0,False,30,0.0,3
490,12,1,0,0.0,False,50,0.0,7
490,6,0,2,0.0,False,29,0.04999999999999925,0
490,8,1,3,0.0,False,70,0.0,13
490,37,1,0,0.0,False,79,0.0,7
490,39,1,2,0.0,False,61,0.0,2
490,43,2,2,0.0,False,34,0.0,13
490,44,4,1,0.0,False,31,0.0,2
490,60,2,1,0.0,False,51,0.0,4
490,59,2,3,0.0,False,69,0.0,7
490,62,1,1,0.0,False,17,0.0,8
490,61,2,2,0.0,False,59,0.0,15
491,33,3,1,0.0,False,54,0.0,2
491,32,2,0,0.0,False,24,0.25999999999999934,2
491,59,1,2,0.0,False,69,0.0,7
491,2,1,1,0.0,False,46,0.0,4
491,3,1,1,0.0,False,22,0.37999999999999945,9
491,4,1,1,0.0,False,7,0.0,1
491,26,1,2,0.0,False,50,0.18999999999999928,14
491,58,1,1,0.0,False,60,0.0,13
491,30,1,0,0.0,False,76,0.0,0
491,29,2,0,0.0,False,46,0.0,11
491,56,1,1,0.0,False,19,0.0,14
491,55,1,0,0.0,False,33,0.3099999999999994,9
491,54,0,0,0.0,False,9,0.0,13
491,53,1,0,0.0,False,25,0.0,13
491,68,0,1,0.0,False,12,0.0,11
491,35,1,1,0.0,False,62,0.0,11
491,34,2,2,0.0,False,12,0.0,2
491,1,1,1,0.0,False,11,0.0,2
491,62,1,1,0.0,False,17,0.0,8
491,61,3,2,0.0,False,59,0.0,15
491,0,1,1,0.0,False,39,0.0,6
491,64,1,0,0.0,False,76,0.0,0
491,63,1,0,0.0,False,73,0.0,12
491,60,2,1,0.0,False,51,0.0,4
491,65,1,0,0.0,False,67,0.0,1
491,27,1,0,0.0,False,73,0.0,7
491,31,2,1,0.0,False,42,0.0,10
491,28,0,2,0.0,False,51,0.0,0
491,40,1,0,0.0,False,29,0.0,15
491,39,1,2,0.0,False,61,0.0,2
491,42,3,1,0.0,False,60,0.0,2
491,41,3,1,0.0,False,59,0.0,10
491,57,2,0,0.0,False,37,0.0,1
491,45,1,2,0.0,False,48,0.25999999999999934,4
491,12,1,0,0.0,False,50,0.0,7
491,66,1,2,0.0,False,10,0.0,1
491,46,0,2,0.0,False,50,0.0,3
491,7,1,0,0.0,False,31,0.0,1
491,8,0,2,0.0,False,70,0.0,13
491,9,2,0,0.0,False,61,0.0,11
491,10,3,0,0.0,False,32,0.0,15
491,11,2,1,0.0,False,17,0.14999999999999925,12
491,52,2,0,0.0,False,26,0.0,4
491,51,1,0,0.0,False,32,0.0,9
491,50,0,0,0.0,False,12,0.0,0
491,49,0,2,0.0,False,29,0.0,13
491,48,1,0,0.0,False,66,0.0,10
491,47,1,1,0.0,False,80,0.0,13
491,43,2,2,0.0,False,34,0.0,13
491,44,3,0,0.0,False,31,0.0,2
491,37,2,0,0.0,False,79,0.0,7
491,38,0,3,0.0,False,47,0.0,11
491,67,2,1,0.0,False,29,0.0,9
491,15,1,2,0.0,False,67,0.0,4
491,16,1,2,0.0,False,18,0.0,1
491,17,1,1,0.0,False,75,0.0,2
491,18,1,1,0.0,False,72,0.0,5
491,19,1,0,0.0,False,14,0.0,1
491,20,1,0,0.0,False,71,0.0,9
491,5,1,1,0.0,False,30,0.0,3
491,6,0,2,0.0,False,29,0.04999999999999925,0
491,36,0,3,0.0,False,65,0.0,9
491,21,1,2,0.0,False,27,0.0,7
491,22,0,2,0.0,False,6,0.0,12
491,23,2,0,0.0,False,27,0.0,9
491,24,2,3,0.0,False,41,0.0,9
491,25,2,0,0.0,False,80,0.0,7
491,13,0,1,0.0,False,8,0.0,10
491,14,1,2,0.0,False,62,0.0,15
491,69,1,1,0.0,False,65,0.0,11
491,70,0,1,0.0,False,13,0.0,4
491,73,0,2,0.0,False,76,0.0,6
491,71,0,3,0.0,False,56,0.0,13
491,74,1,0,0.0,False,63,0.0,3
491,72,1,4,0.0,False,37,0.0,3
492,29,2,0,0.0,False,46,0.0,11
492,30,1,0,0.0,False,76,0.0,0
492,31,2,1,0.0,False,42,0.0,10
492,32,2,0,0.0,False,24,0.25999999999999934,2
492,33,3,1,0.0,False,54,0.0,2
492,39,1,2,0.0,False,61,0.0,2
492,38,0,3,0.0,False,47,0.0,11
492,37,2,0,0.0,False,79,0.0,7
492,73,0,2,0.0,False,76,0.0,6
492,58,1,1,0.0,False,60,0.0,13
492,59,1,2,0.0,False,69,0.0,7
492,40,1,0,0.0,False,29,0.0,15
492,60,2,1,0.0,False,51,0.0,4
492,66,0,2,0.0,False,10,0.0,1
492,68,1,2,0.0,False,12,0.0,11
492,67,3,1,0.0,False,29,0.0,9
492,74,1,0,0.0,False,63,0.0,3
492,15,1,2,0.0,False,67,0.0,4
492,16,1,2,0.0,False,18,0.0,1
492,49,0,2,0.0,False,29,0.0,13
492,53,1,0,0.0,False,25,0.0,13
492,54,0,0,0.0,False,9,0.0,13
492,50,0,0,0.0,False,12,0.0,0
492,51,1,0,0.0,False,32,0.0,9
492,21,1,2,0.0,False,27,0.0,7
492,22,0,1,0.0,False,6,0.0,12
492,18,1,1,0.0,False,72,0.0,5
492,17,1,1,0.0,False,75,0.0,2
492,19,2,1,0.0,False,14,0.0,1
492,20,1,0,0.0,False,71,0.0,9
492,47,1,1,0.0,False,80,0.0,13
492,72,0,3,0.0,False,37,0.0,3
492,56,1,1,0.0,False,19,0.0,14
492,57,2,0,0.0,False,37,0.0,1
492,42,3,1,0.0,False,60,0.0,2
492,43,3,2,0.0,False,34,0.0,13
492,1,0,0,0.0,False,11,0.0,2
492,0,1,1,0.0,False,39,0.0,6
492,13,0,1,0.0,False,8,0.0,10
492,6,0,2,0.0,False,29,0.04999999999999925,0
492,35,1,1,0.0,False,62,0.0,11
492,46,0,2,0.0,False,50,0.0,3
492,45,1,2,0.0,False,48,0.25999999999999934,4
492,28,0,2,0.0,False,51,0.0,0
492,27,1,0,0.0,False,73,0.0,7
492,26,1,2,0.0,False,50,0.18999999999999928,14
492,41,3,1,0.0,False,59,0.0,10
492,14,1,2,0.0,False,62,0.0,15
492,55,1,0,0.0,False,33,0.3099999999999994,9
492,34,1,1,0.0,False,12,0.0,2
492,36,0,3,0.0,False,65,0.0,9
492,9,2,0,0.0,False,61,0.0,11
492,7,1,0,0.0,False,31,0.0,1
492,8,0,2,0.0,False,70,0.0,13
492,5,1,1,0.0,False,30,0.0,3
492,12,1,0,0.0,False,50,0.0,7
492,25,1,0,0.0,False,80,0.0,7
492,10,3,0,0.0,False,32,0.0,15
492,11,2,1,0.0,False,17,0.14999999999999925,12
492,2,1,1,0.0,False,46,0.0,4
492,23,2,0,0.0,False,27,0.0,9
492,3,1,1,0.0,False,22,0.37999999999999945,9
492,4,1,1,0.0,False,7,0.0,1
492,24,2,2,0.0,False,41,0.0,9
492,52,2,0,0.0,False,26,0.0,4
492,65,1,0,0.0,False,67,0.0,1
492,70,0,1,0.0,False,13,0.0,4
492,69,1,1,0.0,False,65,0.0,11
492,71,0,3,0.0,False,56,0.0,13
492,48,1,0,0.0,False,66,0.0,10
492,44,2,0,0.0,False,31,0.0,2
492,61,3,2,0.0,False,59,0.0,15
492,64,1,0,0.0,False,76,0.0,0
492,63,1,0,0.0,False,73,0.0,12
492,62,1,1,0.0,False,17,0.0,8
493,55,1,0,0.0,False,33,0.3099999999999994,9
493,66,0,1,0.0,False,10,0.0,1
493,65,1,0,0.0,False,67,0.0,1
493,67,3,1,0.0,False,29,0.0,9
493,56,1,1,0.0,False,19,0.0,14
493,57,2,0,0.0,False,37,0.0,1
493,72,0,2,0.0,False,37,0.0,3
493,73,0,2,0.0,False,76,0.0,6
493,71,0,3,0.0,False,56,0.0,13
493,69,1,1,0.0,False,65,0.0,11
493,68,1,2,0.0,False,12,0.0,11
493,3,1,1,0.0,False,22,0.37999999999999945,9
493,2,1,1,0.0,False,46,0.0,4
493,70,0,1,0.0,False,13,0.0,4
493,74,1,0,0.0,False,63,0.0,3
493,13,0,1,0.0,False,8,0.0,10
493,12,1,0,0.0,False,50,0.0,7
493,0,1,1,0.0,False,39,0.0,6
493,14,1,2,0.0,False,62,0.0,15
493,1,1,1,0.0,False,11,0.0,2
493,18,1,1,0.0,False,72,0.0,5
493,32,2,0,0.0,False,24,0.25999999999999934,2
493,19,1,0,0.0,False,14,0.0,1
493,20,1,0,0.0,False,71,0.0,9
493,21,1,2,0.0,False,27,0.0,7
493,22,0,0,0.0,False,6,0.0,12
493,28,0,2,0.0,False,51,0.0,0
493,27,1,0,0.0,False,73,0.0,7
493,26,2,2,0.0,False,50,0.17999999999999927,14
493,30,1,0,0.0,False,76,0.0,0
493,15,1,2,0.0,False,67,0.0,4
493,16,1,2,0.0,False,18,0.0,1
493,29,2,0,0.0,False,46,0.0,11
493,17,1,1,0.0,False,75,0.0,2
493,24,2,2,0.0,False,41,0.0,9
493,35,1,1,0.0,False,62,0.0,11
493,34,1,1,0.0,False,12,0.0,2
493,25,1,0,0.0,False,80,0.0,7
493,33,2,0,0.0,False,54,0.0,2
493,46,0,2,0.0,False,50,0.0,3
493,23,2,0,0.0,False,27,0.0,9
493,44,2,0,0.0,False,31,0.0,2
493,31,2,1,0.0,False,42,0.0,10
493,45,1,2,0.0,False,48,0.25999999999999934,4
493,61,3,2,0.0,False,59,0.0,15
493,60,2,1,0.0,False,51,0.0,4
493,59,1,2,0.0,False,69,0.0,7
493,58,1,1,0.0,False,60,0.0,13
493,54,0,0,0.0,False,9,0.0,13
493,53,1,0,0.0,False,25,0.0,13
493,52,2,0,0.0,False,26,0.0,4
493,51,1,0,0.0,False,32,0.0,9
493,50,0,0,0.0,False,12,0.0,0
493,40,1,0,0.0,False,29,0.0,15
493,39,1,2,0.0,False,61,0.0,2
493,41,3,1,0.0,False,59,0.0,10
493,37,2,0,0.0,False,79,0.0,7
493,36,0,3,0.0,False,65,0.0,9
493,4,1,1,0.0,False,7,0.0,1
493,43,2,1,0.0,False,34,0.0,13
493,48,1,0,0.0,False,66,0.0,10
493,64,1,0,0.0,False,76,0.0,0
493,63,1,0,0.0,False,73,0.0,12
493,42,3,1,0.0,False,60,0.0,2
493,38,0,3,0.0,False,47,0.0,11
493,11,2,1,0.0,False,17,0.14999999999999925,12
493,10,3,0,0.0,False,32,0.0,15
493,6,0,2,0.0,False,29,0.04999999999999925,0
493,5,1,1,0.0,False,30,0.0,3
493,49,0,2,0.0,False,29,0.0,13
493,9,2,0,0.0,False,61,0.0,11
493,47,1,1,0.0,False,80,0.0,13
493,62,1,1,0.0,False,17,0.0,8
493,8,1,2,0.0,False,70,0.0,13
493,7,1,0,0.0,False,31,0.0,1
494,4,1,1,0.0,False,7,0.0,1
494,34,2,2,0.0,False,12,0.0,2
494,33,2,0,0.0,False,54,0.0,2
494,14,1,2,0.0,False,62,0.0,15
494,13,0,1,0.0,False,8,0.0,10
494,12,1,0,0.0,False,50,0.0,7
494,24,3,2,0.0,False,41,0.0,9
494,23,2,0,0.0,False,27,0.0,9
494,6,0,2,0.0,False,29,0.04999999999999925,0
494,5,1,1,0.0,False,30,0.0,3
494,72,0,2,0.0,False,37,0.0,3
494,71,0,3,0.0,False,56,0.0,13
494,70,0,1,0.0,False,13,0.0,4
494,58,1,1,0.0,False,60,0.0,13
494,59,1,2,0.0,False,69,0.0,7
494,57,2,0,0.0,False,37,0.0,1
494,74,1,0,0.0,False,63,0.0,3
494,73,1,3,0.0,False,76,0.0,6
494,61,3,2,0.0,False,59,0.0,15
494,60,2,1,0.0,False,51,0.0,4
494,62,1,1,0.0,False,17,0.0,8
494,25,1,0,0.0,False,80,0.0,7
494,27,1,0,0.0,False,73,0.0,7
494,26,2,2,0.0,False,50,0.17999999999999927,14
494,31,2,1,0.0,False,42,0.0,10
494,32,2,0,0.0,False,24,0.25999999999999934,2
494,0,1,1,0.0,False,39,0.0,6
494,19,0,0,0.0,False,14,0.0,1
494,18,1,1,0.0,False,72,0.0,5
494,17,1,1,0.0,False,75,0.0,2
494,16,1,2,0.0,False,18,0.0,1
494,15,1,2,0.0,False,67,0.0,4
494,11,2,1,0.0,False,17,0.14999999999999925,12
494,10,3,0,0.0,False,32,0.0,15
494,9,2,0,0.0,False,61,0.0,11
494,8,0,2,0.0,False,70,0.0,13
494,7,1,0,0.0,False,31,0.0,1
494,2,1,1,0.0,False,46,0.0,4
494,3,1,1,0.0,False,22,0.37999999999999945,9
494,63,1,1,0.0,False,73,0.0,12
494,64,1,0,0.0,False,76,0.0,0
494,1,1,1,0.0,False,11,0.0,2
494,41,3,1,0.0,False,59,0.0,10
494,40,1,0,0.0,False,29,0.0,15
494,39,1,2,0.0,False,61,0.0,2
494,22,0,0,0.0,False,6,0.0,12
494,21,1,2,0.0,False,27,0.0,7
494,20,1,0,0.0,False,71,0.0,9
494,35,1,1,0.0,False,62,0.0,11
494,51,1,0,0.0,False,32,0.0,9
494,66,0,1,0.0,False,10,0.0,1
494,67,3,1,0.0,False,29,0.0,9
494,52,2,0,0.0,False,26,0.0,4
494,54,0,1,0.0,False,9,0.0,13
494,53,1,0,0.0,False,25,0.0,13
494,69,1,1,0.0,False,65,0.0,11
494,49,0,2,0.0,False,29,0.0,13
494,50,0,0,0.0,False,12,0.0,0
494,48,1,0,0.0,False,66,0.0,10
494,47,1,1,0.0,False,80,0.0,13
494,42,3,1,0.0,False,60,0.0,2
494,43,2,1,0.0,False,34,0.0,13
494,68,1,2,0.0,False,12,0.0,11
494,65,1,0,0.0,False,67,0.0,1
494,46,0,2,0.0,False,50,0.0,3
494,36,0,3,0.0,False,65,0.0,9
494,37,1,0,0.0,False,79,0.0,7
494,38,0,3,0.0,False,47,0.0,11
494,55,1,0,0.0,False,33,0.3099999999999994,9
494,56,2,0,0.0,False,19,0.0,14
494,44,3,0,0.0,False,31,0.0,2
494,45,1,2,0.0,False,48,0.25999999999999934,4
494,28,0,2,0.0,False,51,0.0,0
494,30,2,1,0.0,False,76,0.0,0
494,29,2,0,0.0,False,46,0.0,11
495,68,1,2,0.0,False,12,0.0,11
495,69,1,1,0.0,False,65,0.0,11
495,70,0,1,0.0,False,13,0.0,4
495,71,0,3,0.0,False,56,0.0,13
495,72,0,2,0.0,False,37,0.0,3
495,60,2,1,0.0,False,51,0.0,4
495,61,3,2,0.0,False,59,0.0,15
495,62,1,1,0.0,False,17,0.0,8
495,63,1,1,0.0,False,73,0.0,12
495,64,1,0,0.0,False,76,0.0,0
495,65,1,0,0.0,False,67,0.0,1
495,66,0,1,0.0,False,10,0.0,1
495,67,3,1,0.0,False,29,0.0,9
495,57,2,0,0.0,False,37,0.0,1
495,58,1,1,0.0,False,60,0.0,13
495,59,1,2,0.0,False,69,0.0,7
495,48,1,0,0.0,False,66,0.0,10
495,52,2,0,0.0,False,26,0.0,4
495,53,1,0,0.0,False,25,0.0,13
495,46,0,2,0.0,False,50,0.0,3
495,47,1,1,0.0,False,80,0.0,13
495,10,4,1,0.0,False,32,0.0,15
495,11,2,1,0.0,False,17,0.14999999999999925,12
495,12,1,0,0.0,False,50,0.0,7
495,13,0,1,0.0,False,8,0.0,10
495,1,0,0,0.0,False,11,0.0,2
495,27,1,0,0.0,False,73,0.0,7
495,28,0,2,0.0,False,51,0.0,0
495,29,2,0,0.0,False,46,0.0,11
495,5,1,1,0.0,False,30,0.0,3
495,6,0,2,0.0,False,29,0.04999999999999925,0
495,7,1,0,0.0,False,31,0.0,1
495,8,0,2,0.0,False,70,0.0,13
495,2,1,1,0.0,False,46,0.0,4
495,9,2,0,0.0,False,61,0.0,11
495,3,1,1,0.0,False,22,0.37999999999999945,9
495,4,1,1,0.0,False,7,0.0,1
495,22,1,1,0.0,False,6,0.0,12
495,23,2,0,0.0,False,27,0.0,9
495,24,3,2,0.0,False,41,0.0,9
495,16,1,2,0.0,False,18,0.0,1
495,20,1,0,0.0,False,71,0.0,9
495,21,1,2,0.0,False,27,0.0,7
495,14,1,2,0.0,False,62,0.0,15
495,15,1,2,0.0,False,67,0.0,4
495,49,0,2,0.0,False,29,0.0,13
495,50,0,0,0.0,False,12,0.0,0
495,51,1,0,0.0,False,32,0.0,9
495,0,1,1,0.0,False,39,0.0,6
495,54,0,1,0.0,False,9,0.0,13
495,55,1,0,0.0,False,33,0.3099999999999994,9
495,43,2,1,0.0,False,34,0.0,13
495,44,3,0,0.0,False,31,0.0,2
495,45,1,2,0.0,False,48,0.25999999999999934,4
495,33,2,0,0.0,False,54,0.0,2
495,34,2,1,0.0,False,12,0.0,2
495,38,0,3,0.0,False,47,0.0,11
495,39,1,2,0.0,False,61,0.0,2
495,40,1,0,0.0,False,29,0.0,15
495,25,1,0,0.0,False,80,0.0,7
495,26,2,2,0.0,False,50,0.17999999999999927,14
495,56,2,0,0.0,False,19,0.0,14
495,41,3,1,0.0,False,59,0.0,10
495,42,2,0,0.0,False,60,0.0,2
495,30,1,0,0.0,False,76,0.0,0
495,31,3,1,0.0,False,42,0.0,10
495,32,2,0,0.0,False,24,0.25999999999999934,2
495,73,2,2,0.0,False,76,0.0,6
495,74,1,0,0.0,False,63,0.0,3
495,35,1,1,0.0,False,62,0.0,11
495,36,0,3,0.0,False,65,0.0,9
495,37,1,0,0.0,False,79,0.0,7
495,17,1,1,0.0,False,75,0.0,2
495,18,0,2,0.0,False,72,0.0,5
495,19,0,1,0.0,False,14,0.0,1
496,6,0,2,0.0,False,29,0.04999999999999925,0
496,10,3,0,0.0,False,32,0.0,15
496,9,1,1,0.0,False,61,0.0,11
496,8,0,2,0.0,False,70,0.0,13
496,7,1,0,0.0,False,31,0.0,1
496,5,1,1,0.0,False,30,0.0,3
496,4,1,1,0.0,False,7,0.0,1
496,54,0,1,0.0,False,9,0.0,13
496,55,1,0,0.0,False,33,0.3099999999999994,9
496,53,1,0,0.0,False,25,0.0,13
496,52,2,0,0.0,False,26,0.0,4
496,51,1,0,0.0,False,32,0.0,9
496,50,0,0,0.0,False,12,0.0,0
496,49,0,3,0.0,False,29,0.0,13
496,48,1,0,0.0,False,66,0.0,10
496,47,1,1,0.0,False,80,0.0,13
496,56,2,0,0.0,False,19,0.0,14
496,57,2,0,0.0,False,37,0.0,1
496,58,1,1,0.0,False,60,0.0,13
496,59,1,2,0.0,False,69,0.0,7
496,60,2,1,0.0,False,51,0.0,4
496,61,2,1,0.0,False,59,0.0,15
496,46,0,2,0.0,False,50,0.0,3
496,34,1,0,0.0,False,12,0.0,2
496,31,3,1,0.0,False,42,0.0,10
496,32,2,0,0.0,False,24,0.25999999999999934,2
496,0,1,1,0.0,False,39,0.0,6
496,22,0,0,0.0,False,6,0.0,12
496,33,2,0,0.0,False,54,0.0,2
496,67,3,1,0.0,False,29,0.0,9
496,2,1,1,0.0,False,46,0.0,4
496,1,0,1,0.0,False,11,0.0,2
496,45,1,2,0.0,False,48,0.25999999999999934,4
496,30,1,0,0.0,False,76,0.0,0
496,43,2,1,0.0,False,34,0.0,13
496,63,1,1,0.0,False,73,0.0,12
496,44,3,0,0.0,False,31,0.0,2
496,19,0,1,0.0,False,14,0.0,1
496,18,0,2,0.0,False,72,0.0,5
496,17,1,1,0.0,False,75,0.0,2
496,62,1,1,0.0,False,17,0.0,8
496,15,1,2,0.0,False,67,0.0,4
496,16,1,2,0.0,False,18,0.0,1
496,26,2,2,0.0,False,50,0.17999999999999927,14
496,28,0,2,0.0,False,51,0.0,0
496,27,1,0,0.0,False,73,0.0,7
496,29,2,0,0.0,False,46,0.0,11
496,14,1,2,0.0,False,62,0.0,15
496,23,2,0,0.0,False,27,0.0,9
496,24,3,2,0.0,False,41,0.0,9
496,25,1,0,0.0,False,80,0.0,7
496,69,1,1,0.0,False,65,0.0,11
496,68,2,2,0.0,False,12,0.0,11
496,21,1,2,0.0,False,27,0.0,7
496,20,1,0,0.0,False,71,0.0,9
496,70,0,1,0.0,False,13,0.0,4
496,74,1,0,0.0,False,63,0.0,3
496,11,2,1,0.0,False,17,0.14999999999999925,12
496,72,0,2,0.0,False,37,0.0,3
496,73,3,1,0.0,False,76,0.0,6
496,71,0,3,0.0,False,56,0.0,13
496,66,0,1,0.0,False,10,0.0,1
496,65,1,0,0.0,False,67,0.0,1
496,64,2,0,0.0,False,76,0.0,0
496,39,1,3,0.0,False,61,0.0,2
496,40,1,0,0.0,False,29,0.0,15
496,37,1,0,0.0,False,79,0.0,7
496,36,1,2,0.0,False,65,0.0,9
496,13,0,2,0.0,False,8,0.0,10
496,12,1,0,0.0,False,50,0.0,7
496,35,1,1,0.0,False,62,0.0,11
496,38,0,3,0.0,False,47,0.0,11
496,42,2,0,0.0,False,60,0.0,2
496,41,3,1,0.0,False,59,0.0,10
496,3,1,1,0.0,False,22,0.37999999999999945,9
497,8,1,3,0.0,False,70,0.0,13
497,7,1,0,0.0,False,31,0.0,1
497,10,3,0,0.0,False,32,0.0,15
497,9,1,1,0.0,False,61,0.0,11
497,12,1,0,0.0,False,50,0.0,7
497,3,1,1,0.0,False,22,0.37999999999999945,9
497,18,0,2,0.0,False,72,0.0,5
497,17,2,0,0.0,False,75,0.0,2
